fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-07-30 10:34:11,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,362.061,8385.0,4908.0,0.0,0.0,0.0,21.6,32.9,90.7,0.0,0.0,35.25,11.48,3614.16,560.0,48706.0,4989.0,5042.0,3618.0,3742.0,3892.0,3848.0,19.2,33.1,36.0,32.0,3.0,5360.0,5743.0,0.0,0.0,25.0
2025-07-30 11:32:54,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,0.0,14860.0,14878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75,11.51,0.0,0.0,0.0,14886.0,14902.0,14862.0,14861.0,14885.0,14890.0,0.0,0.0,0.0,0.0,15.0,14971.0,14963.0,0.0,0.0,0.0
2025-07-30 12:01:11,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,367.0,11673.0,4135.0,0.0,0.0,0.0,21.6,36.2,90.9,1.0,0.0,35.0,11.44,3792.09,723.0,48442.0,5176.0,5200.0,3827.0,3772.0,3969.0,3865.0,20.1,34.1,47.0,39.0,16.0,5306.0,5770.0,0.0,0.0,47.0
2025-07-30 12:01:54,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,373.598,11519.0,4149.0,0.0,0.0,0.0,21.6,36.1,90.9,0.0,0.0,35.0,11.48,3813.66,739.0,48410.0,4858.0,5124.0,3680.0,3733.0,3965.0,3879.0,20.1,34.7,46.0,40.0,16.0,5540.0,5948.0,0.0,0.0,46.0
2025-07-30 12:06:55,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,385.449,10685.0,3993.0,0.0,0.0,0.0,21.8,36.3,90.9,0.0,0.0,36.0,11.44,3985.53,878.0,48155.0,4987.0,5067.0,5930.0,3709.0,3929.0,3850.0,20.5,35.7,49.0,40.0,16.0,5334.0,5717.0,0.0,0.0,36.0
2025-07-30 12:11:54,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,375.528,10480.0,4016.0,0.0,0.0,0.0,21.9,36.3,90.9,1.0,0.0,36.5,11.44,3801.53,768.0,48428.0,5043.0,5086.0,3506.0,3737.0,3885.0,3852.0,21.1,34.9,46.0,37.0,16.0,5213.0,5516.0,0.0,0.0,38.0
2025-07-30 12:16:30,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,371.37,10138.0,4388.0,0.0,0.0,0.0,22.1,35.6,90.9,1.0,0.0,36.5,11.37,3790.74,754.0,48444.0,5042.0,5145.0,3611.0,3806.0,3968.0,3922.0,20.8,33.2,46.0,39.0,17.0,5303.0,5728.0,0.0,0.0,41.0
2025-07-30 12:24:23,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,369.766,9714.0,4354.0,0.0,0.0,0.0,22.1,35.3,90.9,1.0,0.0,37.0,11.44,3805.57,757.0,48422.0,4896.0,4996.0,3591.0,3740.0,3898.0,3861.0,20.5,33.4,43.0,36.0,18.0,5320.0,5656.0,0.0,0.0,39.0
2025-07-30 12:42:38,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,371.604,9404.0,4553.0,0.0,0.0,0.0,22.2,35.6,90.8,1.0,0.0,36.0,11.29,3924.2,857.0,48246.0,4868.0,5014.0,3545.0,3730.0,3879.0,3852.0,20.3,34.1,39.0,34.0,2.0,5340.0,5687.0,0.0,0.0,38.0
2025-07-30 12:53:10,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,373.994,9303.0,4595.0,0.0,0.0,0.0,22.3,35.7,90.7,1.0,0.0,36.25,11.41,3976.09,895.0,48169.0,4869.0,5014.0,3536.0,3716.0,3880.0,3851.0,20.3,34.5,42.0,36.0,4.0,5333.0,5666.0,0.0,0.0,38.0
2025-07-30 12:55:06,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,372.211,9302.0,4635.0,0.0,0.0,0.0,22.3,35.6,90.7,1.0,0.0,37.25,11.41,3994.29,908.0,48142.0,4843.0,5018.0,3583.0,3733.0,3925.0,3867.0,20.3,34.4,42.0,36.0,4.0,5338.0,5635.0,0.0,0.0,38.0
2025-07-30 12:57:20,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,369.541,9167.0,4646.0,0.0,0.0,0.0,22.3,35.6,90.7,1.0,0.0,37.75,11.48,3957.22,876.0,48197.0,4836.0,4980.0,3551.0,3745.0,3867.0,3847.0,20.3,34.5,42.0,37.0,4.0,5342.0,5647.0,0.0,0.0,37.0
2025-07-30 13:33:11,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,370.107,8984.0,4740.0,0.0,0.0,0.0,21.9,35.4,90.6,1.0,0.0,36.25,11.33,3647.86,624.0,48656.0,4863.0,5051.0,3599.0,3742.0,4005.0,3916.0,19.6,34.5,53.0,42.0,5.0,5238.0,5696.0,0.0,0.0,27.0
2025-07-30 14:26:48,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,370.229,8351.0,4967.0,0.0,0.0,0.0,21.6,34.6,90.5,1.0,0.0,36.25,11.41,3545.41,547.0,48808.0,4889.0,4975.0,3572.0,3731.0,3908.0,3864.0,19.4,33.8,45.0,38.0,15.0,5186.0,5634.0,0.0,0.0,24.0
2025-07-30 14:33:40,2025-10-22T15:10:22,Sin sesión,,,,12,AIRE-00,Estación de prueba para calidad de Aire,369.323,8349.0,5037.0,0.0,0.0,0.0,21.6,34.7,90.5,1.0,0.0,36.5,11.29,3609.44,600.0,48713.0,4882.0,4997.0,3580.0,3731.0,3914.0,3873.0,19.5,33.8,41.0,35.0,5.0,5176.0,5612.0,0.0,0.0,25.0
